,00_parameters/N,00_parameters/k,00_parameters/max_ls,00_parameters/pad_size,01_bounding_box_data/bounding_circle,01_bounding_box_data/bounding_square,01_bounding_box_data/bounding_square_height,01_bounding_box_data/bounding_square_width,02_simulation_data/num_diff_locus_points,02_simulation_data/num_brownian_motion_steps,03_cv_data/cv_centroid_x,03_cv_data/cv_centroid_y,03_cv_data/cv_leftmost_x,03_cv_data/cv_leftmost_y,03_cv_data/cv_rightmost_x,03_cv_data/cv_rightmost_y,03_cv_data/cv_topmost_x,03_cv_data/cv_topmost_y,03_cv_data/cv_bottommost_x,03_cv_data/cv_bottommost_y,03_cv_data/cv_contour_area,03_cv_data/cv_contour_perimeter,03_cv_data/cv_contour_k,03_cv_data/cv_boundingRect_x,03_cv_data/cv_boundingRect_y,03_cv_data/cv_boundingRect_w,03_cv_data/cv_boundingRect_h,03_cv_data/cv_boundingRect_area,03_cv_data/cv_hull_area,03_cv_data/cv_extent,03_cv_data/cv_solidity,03_cv_data/cv_minEnclosingCircle_center_x,03_cv_data/cv_minEnclosingCircle_center_y,03_cv_data/cv_minEnclosingCircle_r,03_cv_data/cv_equi_radius,04_fractal_dimension/polyfit_coeff0,04_fractal_dimension/polyfit_coeff1
91,69,0.05,11,1,tensor(204.6501),121.0,11,11,17,36,4,4,0,0,10,7,0,0,0,10,50.5,70.66904675960541,False,0,0,11,11,121,95.5,0.41735537190082644,0.5287958115183246,5.0,5.0,7.071167945861816,4.009320298040732,0.7125733746810397,6.677276218653136
92,70,0.05,11,1,tensor(204.6501),121.0,11,11,17,55,4,4,0,0,10,7,0,0,0,10,51.0,71.25483322143555,False,0,0,11,11,121,95.5,0.4214876033057851,0.5340314136125655,5.0,5.0,7.071167945861816,4.029119531035698,0.7188009427310786,6.698034778819933
93,70,0.05,11,1,tensor(204.6501),121.0,11,11,16,55,4,4,0,0,10,7,0,0,0,10,51.0,71.25483322143555,False,0,0,11,11,121,95.5,0.4214876033057851,0.5340314136125655,5.0,5.0,7.071167945861816,4.029119531035698,0.7188009427310786,6.698034778819933
94,71,0.05,11,1,tensor(204.6501),121.0,11,11,16,57,4,4,0,0,10,7,0,0,0,10,52.5,69.84061968326569,False,0,0,11,11,121,95.5,0.43388429752066116,0.5497382198952879,5.0,5.0,7.071167945861816,4.087941905733129,0.7249401734989938,6.718498881379649
95,72,0.05,11,1,tensor(204.6501),121.0,11,11,16,8,4,4,0,0,10,7,0,0,0,10,53.5,69.84061968326569,False,0,0,11,11,121,95.5,0.44214876033057854,0.5602094240837696,5.0,5.0,7.071167945861816,4.126691036512523,0.7309935380802823,6.738676763317278
96,73,0.05,11,1,tensor(204.6501),121.0,11,11,16,3,4,4,0,0,10,7,0,0,0,10,53.5,72.66904675960541,False,0,0,11,11,121,95.5,0.44214876033057854,0.5602094240837696,5.0,5.0,7.071167945861816,4.126691036512523,0.735130223034368,6.780110681700926
97,73,0.05,11,1,tensor(204.6501),121.0,11,11,15,3,4,4,0,0,10,7,0,0,0,10,53.5,72.66904675960541,False,0,0,11,11,121,95.5,0.44214876033057854,0.5602094240837696,5.0,5.0,7.071167945861816,4.126691036512523,0.735130223034368,6.780110681700926
98,74,0.05,11,1,tensor(204.6501),121.0,11,11,15,2,4,4,0,0,10,7,0,0,0,10,56.5,69.84061968326569,False,0,0,11,11,121,95.5,0.4669421487603306,0.5916230366492147,5.0,5.0,7.071167945861816,4.240814611532103,0.741018865059048,6.799739488449859
99,74,0.05,11,1,tensor(204.6501),121.0,11,11,14,2,4,4,0,0,10,7,0,0,0,10,56.5,69.84061968326569,False,0,0,11,11,121,95.5,0.4669421487603306,0.5916230366492147,5.0,5.0,7.071167945861816,4.240814611532103,0.741018865059048,6.799739488449859
100,75,0.05,11,1,tensor(204.6501),121.0,11,11,14,20,4,4,0,0,10,7,0,0,0,10,57.0,70.42640614509583,False,0,0,11,11,121,95.5,0.47107438016528924,0.5968586387434555,5.0,5.0,7.071167945861816,4.259537945889915,0.7468284625191275,6.819104813316791
101,75,0.05,11,1,tensor(204.6501),121.0,11,11,13,20,4,4,0,0,10,7,0,0,0,10,57.0,70.42640614509583,False,0,0,11,11,121,95.5,0.47107438016528924,0.5968586387434555,5.0,5.0,7.071167945861816,4.259537945889915,0.7468284625191275,6.819104813316791
102,76,0.05,11,1,tensor(204.6501),121.0,11,11,13,22,4,4,0,0,10,7,0,0,0,10,58.0,70.42640614509583,False,0,0,11,11,121,95.5,0.4793388429752066,0.6073298429319371,5.0,5.0,7.071167945861816,4.296739856991561,0.7525611094034387,6.838213636264493
103,77,0.05,11,1,tensor(204.6501),121.0,11,11,13,4,4,4,0,0,10,7,0,0,0,10,61.0,67.5979790687561,False,0,0,11,11,121,95.5,0.5041322314049587,0.6387434554973822,5.0,5.0,7.071167945861816,4.406461512053774,0.7582188175788334,6.85707266351581
104,77,0.05,11,1,tensor(204.6501),121.0,11,11,12,4,4,4,0,0,10,7,0,0,0,10,61.0,67.5979790687561,False,0,0,11,11,121,95.5,0.5041322314049587,0.6387434554973822,5.0,5.0,7.071167945861816,4.406461512053774,0.7582188175788334,6.85707266351581
105,78,0.05,11,1,tensor(204.6501),121.0,11,11,12,19,4,4,0,0,10,7,0,0,0,10,62.5,67.01219260692596,False,0,0,11,11,121,95.5,0.5165289256198347,0.6544502617801047,5.0,5.0,7.071167945861816,4.460310290381928,0.7638035210290378,6.8756883416831585
106,79,0.05,11,1,tensor(204.6501),121.0,11,11,12,2,4,4,0,0,10,7,0,0,0,10,62.5,67.01219260692596,False,0,0,11,11,121,95.5,0.5165289256198347,0.6544502617801047,5.0,5.0,7.071167945861816,4.460310290381928,0.7396769071701558,6.868422256649586
107,79,0.05,11,1,tensor(204.6501),121.0,11,11,11,2,4,4,0,0,10,7,0,0,0,10,62.5,67.01219260692596,False,0,0,11,11,121,95.5,0.5165289256198347,0.6544502617801047,5.0,5.0,7.071167945861816,4.460310290381928,0.7396769071701558,6.868422256649586
108,80,0.05,11,1,tensor(204.6501),121.0,11,11,11,0,4,4,0,0,10,7,0,0,0,10,63.5,66.18376553058624,False,0,0,11,11,121,95.5,0.5247933884297521,0.6649214659685864,5.0,5.0,7.071167945861816,4.495851173323102,0.7451211111832339,6.886569603359845
109,80,0.05,11,1,tensor(204.6501),121.0,11,11,10,0,4,4,0,0,10,7,0,0,0,10,63.5,66.18376553058624,False,0,0,11,11,121,95.5,0.5247933884297521,0.6649214659685864,5.0,5.0,7.071167945861816,4.495851173323102,0.7451211111832339,6.886569603359845
110,81,0.05,11,1,tensor(204.6501),121.0,11,11,10,29,4,4,0,0,10,7,0,0,0,10,65.0,64.76955199241638,False,0,0,11,11,121,95.5,0.5371900826446281,0.680628272251309,5.0,5.0,7.071167945861816,4.54864184146723,0.7504976835824121,6.904491511357106
111,82,0.05,11,1,tensor(204.6501),121.0,11,11,10,46,5,4,0,0,10,7,0,0,0,10,74.0,56.28427076339722,False,0,0,11,11,121,95.5,0.6115702479338843,0.774869109947644,5.0,5.0,7.071167945861816,4.853342309955121,0.75580828410245,6.922193513090567
112,82,0.05,11,1,tensor(204.6501),121.0,11,11,9,46,5,4,0,0,10,7,0,0,0,10,74.0,56.28427076339722,False,0,0,11,11,121,95.5,0.6115702479338843,0.774869109947644,5.0,5.0,7.071167945861816,4.853342309955121,0.75580828410245,6.922193513090567
113,83,0.05,11,1,tensor(204.6501),121.0,11,11,9,0,5,4,0,0,10,7,0,0,0,10,75.0,55.455843687057495,False,0,0,11,11,121,95.5,0.6198347107438017,0.7853403141361257,5.0,5.0,7.071167945861816,4.886025119029199,0.7610545121211022,6.939680939819407
114,83,0.05,11,1,tensor(204.6501),121.0,11,11,8,0,5,4,0,0,10,7,0,0,0,10,75.0,55.455843687057495,False,0,0,11,11,121,95.5,0.6198347107438017,0.7853403141361257,5.0,5.0,7.071167945861816,4.886025119029199,0.7610545121211022,6.939680939819407
115,84,0.05,11,1,tensor(204.6501),121.0,11,11,8,10,4,4,0,0,10,7,0,0,0,10,76.5,54.041630148887634,False,0,0,11,11,121,95.5,0.6322314049586777,0.8010471204188482,5.0,5.0,7.071167945861816,4.934643481859656,0.7662379095506527,6.956958931251243
116,85,0.05,11,1,tensor(204.6501),121.0,11,11,8,1,4,4,0,0,10,7,0,0,0,10,77.0,54.62741661071777,False,0,0,11,11,121,95.5,0.6363636363636364,0.806282722513089,5.0,5.0,7.071167945861816,4.950743503369154,0.7713599635583347,6.974032444610183
117,85,0.05,11,1,tensor(204.6501),121.0,11,11,7,1,4,4,0,0,10,7,0,0,0,10,77.0,54.62741661071777,False,0,0,11,11,121,95.5,0.6363636363636364,0.806282722513089,5.0,5.0,7.071167945861816,4.950743503369154,0.7713599635583347,6.974032444610183
118,86,0.05,11,1,tensor(204.6501),121.0,11,11,7,0,4,4,0,0,10,7,0,0,0,10,81.5,50.38477599620819,False,0,0,11,11,121,95.5,0.6735537190082644,0.8534031413612565,5.0,5.0,7.071167945861816,5.093354074083103,0.7764221091276541,6.990906263174581
119,86,0.05,11,1,tensor(204.6501),121.0,11,11,6,0,4,4,0,0,10,7,0,0,0,10,81.5,50.38477599620819,False,0,0,11,11,121,95.5,0.6735537190082644,0.8534031413612565,5.0,5.0,7.071167945861816,5.093354074083103,0.7764221091276541,6.990906263174581
120,87,0.05,11,1,tensor(204.6501),121.0,11,11,6,13,5,4,0,0,10,9,0,0,0,10,89.0,48.97056245803833,False,0,0,11,11,121,100.0,0.7355371900826446,0.89,5.0,5.0,7.071167945861816,5.322553886092406,0.7814257314716435,7.007585004321211
121,88,0.05,11,1,tensor(204.6501),121.0,11,11,6,0,5,4,0,0,10,9,0,0,0,10,90.0,48.14213538169861,False,0,0,11,11,121,100.0,0.743801652892562,0.9,5.0,5.0,7.071167945861816,5.352372348458314,0.7863721683082144,7.024073127109781
122,88,0.05,11,1,tensor(204.6501),121.0,11,11,5,0,5,4,0,0,10,9,0,0,0,10,90.0,48.14213538169861,False,0,0,11,11,121,100.0,0.743801652892562,0.9,5.0,5.0,7.071167945861816,5.352372348458314,0.7863721683082144,7.024073127109781
123,89,0.05,11,1,tensor(204.6501),121.0,11,11,5,10,5,4,0,0,10,10,0,0,0,10,91.5,46.72792184352875,False,0,0,11,11,121,100.0,0.756198347107438,0.915,5.0,5.0,7.071167945861816,5.396791137872286,0.7912627120069445,7.040374939438881
124,90,0.05,11,1,tensor(204.6501),121.0,11,11,5,82,5,4,0,0,10,10,0,0,0,10,92.5,46.72792184352875,False,0,0,11,11,121,100.0,0.7644628099173554,0.925,5.0,5.0,7.071167945861816,5.426201661567752,0.8001628100656614,7.076815597050828
125,90,0.05,11,1,tensor(204.6501),121.0,11,11,4,82,5,4,0,0,10,10,0,0,0,10,92.5,46.72792184352875,False,0,0,11,11,121,100.0,0.7644628099173554,0.925,5.0,5.0,7.071167945861816,5.426201661567752,0.8001628100656614,7.076815597050828
126,91,0.05,11,1,tensor(204.6501),121.0,11,11,4,14,5,4,0,0,10,10,0,0,0,10,92.5,46.72792184352875,False,0,0,11,11,121,100.0,0.7644628099173554,0.925,5.0,5.0,7.071167945861816,5.426201661567752,0.8049452732263679,7.09275714091985
127,92,0.05,11,1,tensor(204.6501),121.0,11,11,4,61,5,4,0,0,10,10,0,0,0,10,92.5,46.72792184352875,False,0,0,11,11,121,100.0,0.7644628099173554,0.925,5.0,5.0,7.071167945861816,5.426201661567752,0.8096754679838626,7.108524456778165
128,93,0.05,11,1,tensor(204.6501),121.0,11,11,4,0,5,4,0,0,10,10,0,0,0,10,93.5,45.899494767189026,False,0,0,11,11,121,100.0,0.7727272727272727,0.935,5.0,5.0,7.071167945861816,5.455453634500474,0.8143545244991686,7.124121311829187
129,93,0.05,11,1,tensor(204.6501),121.0,11,11,3,0,5,4,0,0,10,10,0,0,0,10,93.5,45.899494767189026,False,0,0,11,11,121,100.0,0.7727272727272727,0.935,5.0,5.0,7.071167945861816,5.455453634500474,0.8143545244991686,7.124121311829187
130,94,0.05,11,1,tensor(204.6501),121.0,11,11,3,12,5,4,0,0,10,10,0,0,0,10,94.5,45.071067690849304,False,0,0,11,11,121,100.0,0.78099173553719,0.945,5.0,5.0,7.071167945861816,5.484549593573589,0.8189835366700503,7.139551352398792
131,94,0.05,11,1,tensor(204.6501),121.0,11,11,2,12,5,4,0,0,10,10,0,0,0,10,94.5,45.071067690849304,False,0,0,11,11,121,100.0,0.78099173553719,0.945,5.0,5.0,7.071167945861816,5.484549593573589,0.8189835366700503,7.139551352398792
132,95,0.05,11,1,tensor(204.6501),121.0,11,11,2,24,5,5,0,0,10,10,0,0,0,10,98.0,41.65685415267944,False,0,0,11,11,121,100.0,0.8099173553719008,0.98,5.0,5.0,7.071167945861816,5.585191925620057,0.8235635636660428,7.1548181090521
133,96,0.05,11,1,tensor(204.6501),121.0,11,11,2,0,5,4,0,0,10,10,0,0,0,10,99.0,40.82842707633972,False,0,0,11,11,121,100.0,0.8181818181818182,0.99,5.0,5.0,7.071167945861816,5.613615477764332,0.8280956313831053,7.169925001442309
134,96,0.05,11,1,tensor(204.6501),121.0,11,11,1,0,5,4,0,0,10,10,0,0,0,10,99.0,40.82842707633972,False,0,0,11,11,121,100.0,0.8181818181818182,0.99,5.0,5.0,7.071167945861816,5.613615477764332,0.8280956313831053,7.169925001442309
135,97,0.05,11,1,tensor(204.6501),121.0,11,11,1,12,5,5,0,0,10,10,0,0,0,10,100.0,40.0,False,0,0,11,11,121,100.0,0.8264462809917356,1.0,5.0,5.0,7.071167945861816,5.641895835477563,0.8325807338228973,7.184875342908281
