,00_parameters/N,00_parameters/k,00_parameters/max_ls,00_parameters/pad_size,01_bounding_box_data/bounding_circle,01_bounding_box_data/bounding_square,01_bounding_box_data/bounding_square_height,01_bounding_box_data/bounding_square_width,02_simulation_data/num_diff_locus_points,02_simulation_data/num_brownian_motion_steps,03_cv_data/cv_centroid_x,03_cv_data/cv_centroid_y,03_cv_data/cv_leftmost_x,03_cv_data/cv_leftmost_y,03_cv_data/cv_rightmost_x,03_cv_data/cv_rightmost_y,03_cv_data/cv_topmost_x,03_cv_data/cv_topmost_y,03_cv_data/cv_bottommost_x,03_cv_data/cv_bottommost_y,03_cv_data/cv_contour_area,03_cv_data/cv_contour_perimeter,03_cv_data/cv_contour_k,03_cv_data/cv_boundingRect_x,03_cv_data/cv_boundingRect_y,03_cv_data/cv_boundingRect_w,03_cv_data/cv_boundingRect_h,03_cv_data/cv_boundingRect_area,03_cv_data/cv_hull_area,03_cv_data/cv_extent,03_cv_data/cv_solidity,03_cv_data/cv_minEnclosingCircle_center_x,03_cv_data/cv_minEnclosingCircle_center_y,03_cv_data/cv_minEnclosingCircle_r,03_cv_data/cv_equi_radius,04_fractal_dimension/polyfit_coeff0,04_fractal_dimension/polyfit_coeff1
91,58,0.5,11,1,tensor(204.6501),121.0,11,11,6,0,2,3,0,0,10,10,0,0,0,10,19.0,77.94112491607666,False,0,0,11,11,121,91.0,0.15702479338842976,0.2087912087912088,5.0,5.0,7.071167945861816,2.4592453796829674,0.5943176795048434,6.335079150321006
92,59,0.5,11,1,tensor(204.6501),121.0,11,11,6,0,2,3,0,0,10,10,0,0,0,10,20.0,94.42640614509583,False,0,0,11,11,121,99.5,0.1652892561983471,0.20100502512562815,5.0,5.0,7.071167945861816,2.5231325220201604,0.6017162957751242,6.359741204555277
93,59,0.5,11,1,tensor(204.6501),121.0,11,11,5,0,2,3,0,0,10,10,0,0,0,10,20.0,94.42640614509583,False,0,0,11,11,121,99.5,0.1652892561983471,0.20100502512562815,5.0,5.0,7.071167945861816,2.5231325220201604,0.6017162957751242,6.359741204555277
94,60,0.5,11,1,tensor(204.6501),121.0,11,11,5,0,4,4,0,0,10,10,0,0,0,10,96.5,41.899494767189026,False,0,0,11,11,121,99.5,0.7975206611570248,0.9698492462311558,5.0,5.0,7.071167945861816,5.542283285500282,0.6089905596491285,6.383988750801956
95,60,0.5,11,1,tensor(204.6501),121.0,11,11,4,0,4,4,0,0,10,10,0,0,0,10,96.5,41.899494767189026,False,0,0,11,11,121,99.5,0.7975206611570248,0.9698492462311558,5.0,5.0,7.071167945861816,5.542283285500282,0.6089905596491285,6.383988750801956
96,61,0.5,11,1,tensor(204.6501),121.0,11,11,4,5,4,4,0,0,10,10,0,0,0,10,96.5,41.899494767189026,False,0,0,11,11,121,99.5,0.7975206611570248,0.9698492462311558,5.0,5.0,7.071167945861816,5.542283285500282,0.6161445822354382,6.407835492756323
97,62,0.5,11,1,tensor(204.6501),121.0,11,11,4,1,4,4,0,0,10,10,0,0,0,10,96.5,41.899494767189026,False,0,0,11,11,121,99.5,0.7975206611570248,0.9698492462311558,5.0,5.0,7.071167945861816,5.542283285500282,0.627762643043947,6.454196310386873
98,63,0.5,11,1,tensor(204.6501),121.0,11,11,4,0,5,4,0,0,10,10,0,0,0,10,97.0,42.485281229019165,False,0,0,11,11,121,100.0,0.8016528925619835,0.97,5.0,5.0,7.071167945861816,5.556622981616415,0.6287983580725026,6.477279923499914
99,63,0.5,11,1,tensor(204.6501),121.0,11,11,3,0,5,4,0,0,10,10,0,0,0,10,97.0,42.485281229019165,False,0,0,11,11,121,100.0,0.8016528925619835,0.97,5.0,5.0,7.071167945861816,5.556622981616415,0.6287983580725026,6.477279923499914
100,64,0.5,11,1,tensor(204.6501),121.0,11,11,3,0,4,5,0,0,10,10,0,0,0,10,98.0,41.65685415267944,False,0,0,11,11,121,100.0,0.8099173553719008,0.98,5.0,5.0,7.071167945861816,5.585191925620057,0.6356143810225275,6.499999999999997
101,64,0.5,11,1,tensor(204.6501),121.0,11,11,2,0,4,5,0,0,10,10,0,0,0,10,98.0,41.65685415267944,False,0,0,11,11,121,100.0,0.8099173553719008,0.98,5.0,5.0,7.071167945861816,5.585191925620057,0.6356143810225275,6.499999999999997
102,65,0.5,11,1,tensor(204.6501),121.0,11,11,2,0,4,4,0,0,10,10,0,0,0,10,99.0,40.82842707633972,False,0,0,11,11,121,100.0,0.8181818181818182,0.99,5.0,5.0,7.071167945861816,5.613615477764332,0.6423247249310637,6.522367813028451
103,65,0.5,11,1,tensor(204.6501),121.0,11,11,1,0,4,4,0,0,10,10,0,0,0,10,99.0,40.82842707633972,False,0,0,11,11,121,100.0,0.8181818181818182,0.99,5.0,5.0,7.071167945861816,5.613615477764332,0.6423247249310637,6.522367813028451
104,66,0.5,11,1,tensor(204.6501),121.0,11,11,1,3,4,4,0,0,10,10,0,0,0,10,99.0,40.82842707633972,False,0,0,11,11,121,100.0,0.8181818181818182,0.99,5.0,5.0,7.071167945861816,5.613615477764332,0.6533720287659085,6.566591179037675
105,67,0.5,11,1,tensor(204.6501),121.0,11,11,1,2,4,4,0,0,10,10,0,0,0,10,99.0,40.82842707633972,False,0,0,11,11,121,100.0,0.8181818181818182,0.99,5.0,5.0,7.071167945861816,5.613615477764332,0.6598805500957041,6.588286250136996
106,68,0.5,11,1,tensor(204.6501),121.0,11,11,1,0,5,5,0,0,10,10,0,0,0,10,100.0,40.0,False,0,0,11,11,121,100.0,0.8264462809917356,1.0,5.0,5.0,7.071167945861816,5.641895835477563,0.6662926453334749,6.609659900929563
