,00_parameters/N,00_parameters/k,00_parameters/max_ls,00_parameters/pad_size,01_bounding_box_data/bounding_circle,01_bounding_box_data/bounding_square,01_bounding_box_data/bounding_square_height,01_bounding_box_data/bounding_square_width,02_simulation_data/num_diff_locus_points,02_simulation_data/num_brownian_motion_steps,03_cv_data/cv_centroid_x,03_cv_data/cv_centroid_y,03_cv_data/cv_leftmost_x,03_cv_data/cv_leftmost_y,03_cv_data/cv_rightmost_x,03_cv_data/cv_rightmost_y,03_cv_data/cv_topmost_x,03_cv_data/cv_topmost_y,03_cv_data/cv_bottommost_x,03_cv_data/cv_bottommost_y,03_cv_data/cv_contour_area,03_cv_data/cv_contour_perimeter,03_cv_data/cv_contour_k,03_cv_data/cv_boundingRect_x,03_cv_data/cv_boundingRect_y,03_cv_data/cv_boundingRect_w,03_cv_data/cv_boundingRect_h,03_cv_data/cv_boundingRect_area,03_cv_data/cv_hull_area,03_cv_data/cv_extent,03_cv_data/cv_solidity,03_cv_data/cv_minEnclosingCircle_center_x,03_cv_data/cv_minEnclosingCircle_center_y,03_cv_data/cv_minEnclosingCircle_r,03_cv_data/cv_equi_radius,04_fractal_dimension/polyfit_coeff0,04_fractal_dimension/polyfit_coeff1
90,68,0.003125,11,1,tensor(204.6501),121.0,11,11,17,626,5,5,0,2,10,9,2,0,1,10,59.0,65.5979790687561,False,0,0,11,11,121,96.0,0.48760330578512395,0.6145833333333334,5.0,5.0,6.403224468231201,4.3336224206596095,0.7193793433505156,6.6562146031253056
91,68,0.003125,11,1,tensor(204.6501),121.0,11,11,16,626,5,5,0,2,10,9,2,0,1,10,59.0,65.5979790687561,False,0,0,11,11,121,96.0,0.48760330578512395,0.6145833333333334,5.0,5.0,6.403224468231201,4.3336224206596095,0.7193793433505156,6.6562146031253056
92,69,0.003125,11,1,tensor(204.6501),121.0,11,11,16,120,5,5,0,2,10,9,2,0,1,10,59.0,65.5979790687561,False,0,0,11,11,121,96.0,0.48760330578512395,0.6145833333333334,5.0,5.0,6.403224468231201,4.3336224206596095,0.7256978280088645,6.677276218653134
93,70,0.003125,11,1,tensor(204.6501),121.0,11,11,16,22,5,5,0,2,10,9,2,0,1,10,61.5,64.18376553058624,False,0,0,11,11,121,96.0,0.5082644628099173,0.640625,5.0,5.0,6.403224468231201,4.424483924742312,0.7319253960589039,6.698034778819933
94,71,0.003125,11,1,tensor(204.6501),121.0,11,11,16,55,5,5,0,2,10,9,2,0,1,10,62.5,63.35533845424652,False,0,0,11,11,121,96.0,0.5165289256198347,0.6510416666666666,5.0,5.0,6.403224468231201,4.460310290381928,0.7380646268268194,6.718498881379651
95,72,0.003125,11,1,tensor(204.6501),121.0,11,11,16,101,5,5,0,2,10,9,2,0,1,10,63.0,63.94112491607666,False,0,0,11,11,121,96.0,0.5206611570247934,0.65625,5.0,5.0,6.403224468231201,4.478115991081385,0.7441179914081075,6.738676763317279
96,72,0.003125,11,1,tensor(204.6501),121.0,11,11,15,101,5,5,0,2,10,9,2,0,1,10,63.0,63.94112491607666,False,0,0,11,11,121,96.0,0.5206611570247934,0.65625,5.0,5.0,6.403224468231201,4.478115991081385,0.7441179914081075,6.738676763317279
97,73,0.003125,11,1,tensor(204.6501),121.0,11,11,15,294,5,5,0,2,10,9,2,0,1,10,67.0,61.11269783973694,False,0,0,11,11,121,96.0,0.5537190082644629,0.6979166666666666,5.0,5.0,6.403224468231201,4.61809077155419,0.754394730828608,6.780110681700927
98,73,0.003125,11,1,tensor(204.6501),121.0,11,11,14,294,5,5,0,2,10,9,2,0,1,10,67.0,61.11269783973694,False,0,0,11,11,121,96.0,0.5537190082644629,0.6979166666666666,5.0,5.0,6.403224468231201,4.61809077155419,0.754394730828608,6.780110681700927
99,74,0.003125,11,1,tensor(204.6501),121.0,11,11,14,395,5,5,0,2,10,9,2,0,1,10,67.0,61.11269783973694,False,0,0,11,11,121,96.0,0.5537190082644629,0.6979166666666666,5.0,5.0,6.403224468231201,4.61809077155419,0.7602833728532881,6.799739488449859
100,75,0.003125,11,1,tensor(204.6501),121.0,11,11,14,272,5,5,0,2,10,9,2,0,1,10,67.0,61.11269783973694,False,0,0,11,11,121,96.0,0.5537190082644629,0.6979166666666666,5.0,5.0,6.403224468231201,4.61809077155419,0.7660929703133663,6.819104813316789
101,76,0.003125,11,1,tensor(204.6501),121.0,11,11,14,169,5,5,0,2,10,9,2,0,1,10,67.0,61.11269783973694,False,0,0,11,11,121,96.0,0.5537190082644629,0.6979166666666666,5.0,5.0,6.403224468231201,4.61809077155419,0.771825617197678,6.838213636264494
102,77,0.003125,11,1,tensor(204.6501),121.0,11,11,14,240,5,5,0,2,10,9,2,0,1,10,68.0,60.28427076339722,False,0,0,11,11,121,96.0,0.5619834710743802,0.7083333333333334,5.0,5.0,6.403224468231201,4.652426491681278,0.7774833253730729,6.85707266351581
103,77,0.003125,11,1,tensor(204.6501),121.0,11,11,13,240,5,5,0,2,10,9,2,0,1,10,68.0,60.28427076339722,False,0,0,11,11,121,96.0,0.5619834710743802,0.7083333333333334,5.0,5.0,6.403224468231201,4.652426491681278,0.7774833253730729,6.85707266351581
104,78,0.003125,11,1,tensor(204.6501),121.0,11,11,13,392,5,5,0,2,10,9,2,0,1,10,68.5,61.69848430156708,False,0,0,11,11,121,96.0,0.5661157024793388,0.7135416666666666,5.0,5.0,6.403224468231201,4.669499673796933,0.7805386268068861,6.896598429530471
105,78,0.003125,11,1,tensor(204.6501),121.0,11,11,12,392,5,5,0,2,10,9,2,0,1,10,68.5,61.69848430156708,False,0,0,11,11,121,96.0,0.5661157024793388,0.7135416666666666,5.0,5.0,6.403224468231201,4.669499673796933,0.7805386268068861,6.896598429530471
106,79,0.003125,11,1,tensor(204.6501),121.0,11,11,12,593,5,5,0,2,10,9,2,0,1,10,69.5,60.870057225227356,False,0,0,11,11,121,96.0,0.5743801652892562,0.7239583333333334,5.0,5.0,6.403224468231201,4.703460118867115,0.786052185601343,6.914976958845327
107,79,0.003125,11,1,tensor(204.6501),121.0,11,11,11,593,5,5,0,2,10,9,2,0,1,10,69.5,60.870057225227356,False,0,0,11,11,121,96.0,0.5743801652892562,0.7239583333333334,5.0,5.0,6.403224468231201,4.703460118867115,0.786052185601343,6.914976958845327
108,80,0.003125,11,1,tensor(204.6501),121.0,11,11,11,111,5,5,0,2,10,9,2,0,0,10,70.0,61.455843687057495,False,0,0,11,11,121,96.5,0.5785123966942148,0.7253886010362695,4.763157844543457,5.236842155456543,6.736222743988037,4.720348719413148,0.7850833558724485,6.933124305555584
109,80,0.003125,11,1,tensor(204.6501),121.0,11,11,10,111,5,5,0,2,10,9,2,0,0,10,70.0,61.455843687057495,False,0,0,11,11,121,96.5,0.5785123966942148,0.7253886010362695,4.763157844543457,5.236842155456543,6.736222743988037,4.720348719413148,0.7850833558724485,6.933124305555584
110,81,0.003125,11,1,tensor(204.6501),121.0,11,11,10,48,5,5,0,2,10,9,2,0,0,10,73.0,58.62741661071777,False,0,0,11,11,121,96.5,0.6033057851239669,0.7564766839378239,4.763157844543457,5.236842155456543,6.736222743988037,4.820437914901168,0.7904599282716275,6.951046213552848
111,81,0.003125,11,1,tensor(204.6501),121.0,11,11,9,48,5,5,0,2,10,9,2,0,0,10,73.0,58.62741661071777,False,0,0,11,11,121,96.5,0.6033057851239669,0.7564766839378239,4.763157844543457,5.236842155456543,6.736222743988037,4.820437914901168,0.7904599282716275,6.951046213552848
112,82,0.003125,11,1,tensor(204.6501),121.0,11,11,9,141,5,5,0,2,10,9,2,0,0,10,78.0,53.79898953437805,False,0,0,11,11,121,96.5,0.6446280991735537,0.8082901554404145,4.763157844543457,5.236842155456543,6.736222743988037,4.982787485166879,0.7957705287916652,6.968748215286306
113,82,0.003125,11,1,tensor(204.6501),121.0,11,11,8,141,5,5,0,2,10,9,2,0,0,10,78.0,53.79898953437805,False,0,0,11,11,121,96.5,0.6446280991735537,0.8082901554404145,4.763157844543457,5.236842155456543,6.736222743988037,4.982787485166879,0.7957705287916652,6.968748215286306
114,83,0.003125,11,1,tensor(204.6501),121.0,11,11,8,917,5,5,0,2,10,9,2,0,0,10,78.0,53.79898953437805,False,0,0,11,11,121,96.5,0.6446280991735537,0.8082901554404145,4.763157844543457,5.236842155456543,6.736222743988037,4.982787485166879,0.8010167568103167,6.986235642015146
115,84,0.003125,11,1,tensor(204.6501),121.0,11,11,8,0,5,5,0,2,10,9,2,0,0,10,79.0,52.97056245803833,False,0,0,11,11,121,96.5,0.6528925619834711,0.8186528497409327,4.763157844543457,5.236842155456543,6.736222743988037,5.014626706796775,0.8062001542398676,7.00351363344698
116,84,0.003125,11,1,tensor(204.6501),121.0,11,11,7,0,5,5,0,2,10,9,2,0,0,10,79.0,52.97056245803833,False,0,0,11,11,121,96.5,0.6528925619834711,0.8186528497409327,4.763157844543457,5.236842155456543,6.736222743988037,5.014626706796775,0.8062001542398676,7.00351363344698
117,85,0.003125,11,1,tensor(204.6501),121.0,11,11,7,268,5,5,0,2,10,9,2,0,0,10,79.0,52.97056245803833,False,0,0,11,11,121,96.5,0.6528925619834711,0.8186528497409327,4.763157844543457,5.236842155456543,6.736222743988037,5.014626706796775,0.811322208247551,7.020587146805924
118,86,0.003125,11,1,tensor(204.6501),121.0,11,11,7,379,5,5,0,2,10,9,2,0,0,10,81.0,50.97056245803833,False,0,0,11,11,121,96.5,0.6694214876033058,0.8393782383419689,4.763157844543457,5.236842155456543,6.736222743988037,5.077706251929807,0.8163843538168691,7.037460965370318
119,87,0.003125,11,1,tensor(204.6501),121.0,11,11,7,175,5,5,0,2,10,9,2,0,0,10,81.0,50.97056245803833,False,0,0,11,11,121,96.5,0.6694214876033058,0.8393782383419689,4.763157844543457,5.236842155456543,6.736222743988037,5.077706251929807,0.8213879761608588,7.054139706516951
120,88,0.003125,11,1,tensor(204.6501),121.0,11,11,7,355,5,5,0,2,10,9,2,0,0,10,81.0,50.97056245803833,False,0,0,11,11,121,96.5,0.6694214876033058,0.8393782383419689,4.763157844543457,5.236842155456543,6.736222743988037,5.077706251929807,0.826334412997429,7.0706278293055185
121,89,0.003125,11,1,tensor(204.6501),121.0,11,11,7,376,4,4,0,2,10,9,2,0,0,10,88.0,44.14213538169861,False,0,0,11,11,121,96.5,0.7272727272727273,0.9119170984455959,4.763157844543457,5.236842155456543,6.736222743988037,5.292567428401227,0.8312249566961595,7.08692964163462
122,90,0.003125,11,1,tensor(204.6501),121.0,11,11,7,653,4,4,0,0,10,9,0,0,0,10,88.5,47.55634891986847,False,0,0,11,11,121,98.5,0.731404958677686,0.8984771573604061,4.550000190734863,5.0,6.760462284088135,5.30758183425046,0.8360608563051422,7.103049306997896
123,90,0.003125,11,1,tensor(204.6501),121.0,11,11,6,653,4,4,0,0,10,9,0,0,0,10,88.5,47.55634891986847,False,0,0,11,11,121,98.5,0.731404958677686,0.8984771573604061,4.550000190734863,5.0,6.760462284088135,5.30758183425046,0.8360608563051422,7.103049306997896
124,91,0.003125,11,1,tensor(204.6501),121.0,11,11,6,7,4,4,0,0,10,9,0,0,0,10,90.0,46.14213538169861,False,0,0,11,11,121,98.5,0.743801652892562,0.9137055837563451,4.550000190734863,5.0,6.760462284088135,5.352372348458314,0.8408433194658488,7.118990850866918
125,92,0.003125,11,1,tensor(204.6501),121.0,11,11,6,946,5,5,0,0,10,9,0,0,0,10,94.0,43.31370830535889,False,0,0,11,11,121,99.0,0.7768595041322314,0.9494949494949495,4.550000190734863,5.0,6.760462284088135,5.4700209598571305,0.845573514223344,7.134758166725236
126,92,0.003125,11,1,tensor(204.6501),121.0,11,11,5,946,5,5,0,0,10,9,0,0,0,10,94.0,43.31370830535889,False,0,0,11,11,121,99.0,0.7768595041322314,0.9494949494949495,4.550000190734863,5.0,6.760462284088135,5.4700209598571305,0.845573514223344,7.134758166725236
127,93,0.003125,11,1,tensor(204.6501),121.0,11,11,5,1015,5,5,0,0,10,9,0,0,0,10,94.0,43.31370830535889,False,0,0,11,11,121,99.0,0.7768595041322314,0.9494949494949495,4.550000190734863,5.0,6.760462284088135,5.4700209598571305,0.850252570738649,7.150355021776251
128,94,0.003125,11,1,tensor(204.6501),121.0,11,11,5,146,5,5,0,0,10,9,0,0,0,10,94.5,43.899494767189026,False,0,0,11,11,121,99.5,0.78099173553719,0.949748743718593,5.0,5.0,7.071167945861816,5.484549593573589,0.8487415284431171,7.16578506234586
129,94,0.003125,11,1,tensor(204.6501),121.0,11,11,4,146,5,5,0,0,10,9,0,0,0,10,94.5,43.899494767189026,False,0,0,11,11,121,99.5,0.78099173553719,0.949748743718593,5.0,5.0,7.071167945861816,5.484549593573589,0.8487415284431171,7.16578506234586
130,95,0.003125,11,1,tensor(204.6501),121.0,11,11,4,342,4,4,0,0,10,9,0,0,0,10,97.5,41.071067690849304,False,0,0,11,11,121,99.5,0.8057851239669421,0.9798994974874372,5.0,5.0,7.071167945861816,5.570925767134184,0.8533215554391094,7.1810518189991654
131,95,0.003125,11,1,tensor(204.6501),121.0,11,11,3,342,4,4,0,0,10,9,0,0,0,10,97.5,41.071067690849304,False,0,0,11,11,121,99.5,0.8057851239669421,0.9798994974874372,5.0,5.0,7.071167945861816,5.570925767134184,0.8533215554391094,7.1810518189991654
132,96,0.003125,11,1,tensor(204.6501),121.0,11,11,3,0,4,4,0,0,10,9,0,0,0,10,98.5,40.24264061450958,False,0,0,11,11,121,99.5,0.8140495867768595,0.9899497487437185,5.0,5.0,7.071167945861816,5.599421737028154,0.8578536231561721,7.196158711389377
133,96,0.003125,11,1,tensor(204.6501),121.0,11,11,2,0,4,4,0,0,10,9,0,0,0,10,98.5,40.24264061450958,False,0,0,11,11,121,99.5,0.8140495867768595,0.9899497487437185,5.0,5.0,7.071167945861816,5.599421737028154,0.8578536231561721,7.196158711389377
134,97,0.003125,11,1,tensor(204.6501),121.0,11,11,2,664,4,5,0,0,10,10,0,0,0,10,99.0,40.82842707633972,False,0,0,11,11,121,100.0,0.8181818181818182,0.99,5.0,5.0,7.071167945861816,5.613615477764332,0.8325807338228973,7.184875342908281
135,97,0.003125,11,1,tensor(204.6501),121.0,11,11,1,664,4,5,0,0,10,10,0,0,0,10,99.0,40.82842707633972,False,0,0,11,11,121,100.0,0.8181818181818182,0.99,5.0,5.0,7.071167945861816,5.613615477764332,0.8325807338228973,7.184875342908281
136,98,0.003125,11,1,tensor(204.6501),121.0,11,11,1,0,5,5,0,0,10,10,0,0,0,10,100.0,40.0,False,0,0,11,11,121,100.0,0.8264462809917356,1.0,5.0,5.0,7.071167945861816,5.641895835477563,0.8370198344013213,7.19967234483636
