,00_parameters/N,00_parameters/k,00_parameters/max_ls,00_parameters/pad_size,01_bounding_box_data/bounding_circle,01_bounding_box_data/bounding_square,01_bounding_box_data/bounding_square_height,01_bounding_box_data/bounding_square_width,02_simulation_data/num_diff_locus_points,02_simulation_data/num_brownian_motion_steps,03_cv_data/cv_centroid_x,03_cv_data/cv_centroid_y,03_cv_data/cv_leftmost_x,03_cv_data/cv_leftmost_y,03_cv_data/cv_rightmost_x,03_cv_data/cv_rightmost_y,03_cv_data/cv_topmost_x,03_cv_data/cv_topmost_y,03_cv_data/cv_bottommost_x,03_cv_data/cv_bottommost_y,03_cv_data/cv_contour_area,03_cv_data/cv_contour_perimeter,03_cv_data/cv_contour_k,03_cv_data/cv_boundingRect_x,03_cv_data/cv_boundingRect_y,03_cv_data/cv_boundingRect_w,03_cv_data/cv_boundingRect_h,03_cv_data/cv_boundingRect_area,03_cv_data/cv_hull_area,03_cv_data/cv_extent,03_cv_data/cv_solidity,03_cv_data/cv_minEnclosingCircle_center_x,03_cv_data/cv_minEnclosingCircle_center_y,03_cv_data/cv_minEnclosingCircle_r,03_cv_data/cv_equi_radius,04_fractal_dimension/polyfit_coeff0,04_fractal_dimension/polyfit_coeff1
1095,1918,1.0,255,1,79814.62687982919,50625.0,225,225,904,1133,102,82,7,78,197,107,32,1,176,166,320.0,4397.107439279556,False,7,1,191,166,31706,18173.0,0.010092726928657036,0.017608540141968856,105.0,83.5,110.16020965576172,10.092530088080641,0.45857111209554996,11.116719594294628
1096,1919,1.0,255,1,79814.62687982919,50625.0,225,225,904,4093,102,82,7,78,197,107,32,1,176,166,320.0,4399.107439279556,False,7,1,191,166,31706,18217.0,0.010092726928657036,0.017566009771092937,105.0,83.5,110.16020965576172,10.092530088080641,0.4580468321115465,11.116623856479695
1097,1920,1.0,255,1,79814.62687982919,50625.0,225,225,904,56,102,82,7,78,197,107,32,1,176,166,320.0,4401.935866355896,False,7,1,191,166,31706,18231.0,0.010092726928657036,0.017552520432230816,105.0,83.5,110.16020965576172,10.092530088080641,0.4581094653959751,11.116999656186266
1098,1921,1.0,255,1,81237.23090792286,51529.0,227,227,912,1467,103,83,8,79,198,108,32,1,177,167,320.0,4404.764293432236,False,8,1,191,167,31897,18256.5,0.010032291438066276,0.017528003724700793,105.5,84.0,110.86601257324219,10.092530088080641,0.4576877938961188,11.116548698204495
1099,1922,1.0,255,1,81237.23090792286,51529.0,227,227,912,29,103,83,8,79,198,108,32,1,177,167,320.0,4406.764293432236,False,8,1,191,167,31897,18256.5,0.010032291438066276,0.017528003724700793,105.5,84.0,110.86601257324219,10.092530088080641,0.45775036198847135,11.11692410675861
1100,1923,1.0,255,1,81237.23090792286,51529.0,227,227,912,1478,103,83,8,79,198,108,32,1,177,167,320.0,4408.764293432236,False,8,1,191,167,31897,18256.5,0.010032291438066276,0.017528003724700793,105.5,84.0,110.86601257324219,10.092530088080641,0.4578822352098368,11.11775694869131
1101,1924,1.0,255,1,81237.23090792286,51529.0,227,227,912,27791,103,83,8,79,198,108,32,1,177,167,320.0,4411.592720508575,False,8,1,191,167,31897,18340.5,0.010032291438066276,0.017447724980235,105.5,84.0,110.86601257324219,10.092530088080641,0.4573197822217943,11.1179375615738
1102,1925,1.0,255,1,81237.23090792286,51529.0,227,227,912,4495,103,83,8,79,198,108,32,1,177,167,320.0,4413.592720508575,False,8,1,191,167,31897,18354.5,0.010032291438066276,0.01743441662807486,105.5,84.0,110.86601257324219,10.092530088080641,0.4574827342525621,11.11923810958257
1103,1926,1.0,255,1,81237.23090792286,51529.0,227,227,912,3231,103,83,8,79,198,108,32,1,177,167,320.0,4415.592720508575,False,8,1,191,167,31897,18354.5,0.010032291438066276,0.01743441662807486,105.5,84.0,110.86601257324219,10.092530088080641,0.45754517236704795,11.119612738269485
1104,1927,1.0,255,1,81237.23090792286,51529.0,227,227,912,6350,103,83,8,79,198,108,32,1,177,167,320.5,4417.006934046745,False,8,1,191,167,31897,18354.5,0.010047966893438254,0.017461657904056228,105.5,84.0,110.86601257324219,10.1004117996201,0.45756382023636333,11.120249719505862
1105,1928,1.0,255,1,81237.23090792286,51529.0,227,227,912,5017,103,83,8,79,198,108,32,1,177,167,320.5,4419.835361123085,False,8,1,191,167,31897,18354.5,0.010047966893438254,0.017461657904056228,105.5,84.0,110.86601257324219,10.1004117996201,0.45772656250004684,11.121548464465375
1106,1929,1.0,255,1,81237.23090792286,51529.0,227,227,912,2472,103,83,8,79,198,108,32,1,177,167,320.5,4422.663788199425,False,8,1,191,167,31897,18354.5,0.010047966893438254,0.017461657904056228,105.5,84.0,110.86601257324219,10.1004117996201,0.45785801793926145,11.122378665773235
1107,1930,1.0,255,1,81237.23090792286,51529.0,227,227,912,969,103,83,8,79,198,108,32,1,177,167,321.0,4423.249574661255,False,8,1,191,167,31897,18378.0,0.010063642348810234,0.017466536075742736,105.5,84.0,110.86601257324219,10.108287365572707,0.45792032661478954,11.122752517826402
1108,1931,1.0,255,1,81237.23090792286,51529.0,227,227,912,1752,103,83,8,79,198,108,32,1,177,167,321.5,4424.663788199425,False,8,1,191,167,31897,18378.0,0.010079317804182211,0.017493742518228318,105.5,84.0,110.86601257324219,10.116156800291733,0.4579401243493878,11.124672870048617
1109,1932,1.0,255,1,81237.23090792286,51529.0,227,227,912,3112,103,83,8,79,198,108,32,1,177,167,321.5,4426.663788199425,False,8,1,191,167,31897,18378.5,0.010079317804182211,0.017493266588676986,105.5,84.0,110.86601257324219,10.116156800291733,0.45800236850648135,11.125046334991175
