,00_parameters/N,00_parameters/k,00_parameters/max_ls,00_parameters/pad_size,01_bounding_box_data/bounding_circle,01_bounding_box_data/bounding_square,01_bounding_box_data/bounding_square_height,01_bounding_box_data/bounding_square_width,02_simulation_data/num_diff_locus_points,02_simulation_data/num_brownian_motion_steps,03_cv_data/cv_centroid_x,03_cv_data/cv_centroid_y,03_cv_data/cv_leftmost_x,03_cv_data/cv_leftmost_y,03_cv_data/cv_rightmost_x,03_cv_data/cv_rightmost_y,03_cv_data/cv_topmost_x,03_cv_data/cv_topmost_y,03_cv_data/cv_bottommost_x,03_cv_data/cv_bottommost_y,03_cv_data/cv_contour_area,03_cv_data/cv_contour_perimeter,03_cv_data/cv_contour_k,03_cv_data/cv_boundingRect_x,03_cv_data/cv_boundingRect_y,03_cv_data/cv_boundingRect_w,03_cv_data/cv_boundingRect_h,03_cv_data/cv_boundingRect_area,03_cv_data/cv_hull_area,03_cv_data/cv_extent,03_cv_data/cv_solidity,03_cv_data/cv_minEnclosingCircle_center_x,03_cv_data/cv_minEnclosingCircle_center_y,03_cv_data/cv_minEnclosingCircle_r,03_cv_data/cv_equi_radius,04_fractal_dimension/polyfit_coeff0,04_fractal_dimension/polyfit_coeff1
89,70,0.025,11,1,tensor(204.6501),121.0,11,11,20,13,4,5,0,1,10,10,8,0,0,10,54.0,58.76955199241638,False,0,0,11,11,121,95.0,0.4462809917355372,0.5684210526315789,5.0,5.5,6.726912021636963,4.145929793656026,0.6928417432197602,6.629283016944963
90,70,0.025,11,1,tensor(204.6501),121.0,11,11,19,13,4,5,0,1,10,10,8,0,0,10,54.0,58.76955199241638,False,0,0,11,11,121,95.0,0.4462809917355372,0.5684210526315789,5.0,5.5,6.726912021636963,4.145929793656026,0.6928417432197602,6.629283016944963
91,71,0.025,11,1,tensor(204.6501),121.0,11,11,19,15,4,5,0,1,10,10,8,0,0,10,54.5,59.35533845424652,False,0,0,11,11,121,95.0,0.45041322314049587,0.5736842105263158,5.0,5.5,6.726912021636963,4.165079686754695,0.6989809739876753,6.649747119504681
92,72,0.025,11,1,tensor(204.6501),121.0,11,11,19,47,4,5,0,1,10,10,8,0,0,10,54.5,62.18376553058624,False,0,0,11,11,121,95.0,0.45041322314049587,0.5736842105263158,5.0,5.5,6.726912021636963,4.165079686754695,0.7030607167628379,6.6921220611215375
93,72,0.025,11,1,tensor(204.6501),121.0,11,11,18,47,4,5,0,1,10,10,8,0,0,10,54.5,62.18376553058624,False,0,0,11,11,121,95.0,0.45041322314049587,0.5736842105263158,5.0,5.5,6.726912021636963,4.165079686754695,0.7030607167628379,6.6921220611215375
94,73,0.025,11,1,tensor(204.6501),121.0,11,11,18,6,4,5,0,1,10,10,8,0,0,10,56.0,60.76955199241638,False,0,0,11,11,121,95.0,0.4628099173553719,0.5894736842105263,5.0,5.5,6.726912021636963,4.222008245644752,0.7090305839941501,6.712021618559243
95,74,0.025,11,1,tensor(204.6501),121.0,11,11,18,0,4,5,0,1,10,10,2,0,0,10,56.0,69.5979790687561,False,0,0,11,11,121,98.0,0.4628099173553719,0.5714285714285714,5.0,5.5,6.726912021636963,4.222008245644752,0.714919226018829,6.731650425308174
96,74,0.025,11,1,tensor(204.6501),121.0,11,11,17,0,4,5,0,1,10,10,2,0,0,10,56.0,69.5979790687561,False,0,0,11,11,121,98.0,0.4628099173553719,0.5714285714285714,5.0,5.5,6.726912021636963,4.222008245644752,0.714919226018829,6.731650425308174
97,75,0.025,11,1,tensor(204.6501),121.0,11,11,17,12,4,4,0,1,10,10,2,0,0,10,74.0,55.11269783973694,False,0,0,11,11,121,98.0,0.6115702479338843,0.7551020408163265,5.0,5.5,6.726912021636963,4.853342309955121,0.7207288234789078,6.751015750175103
98,76,0.025,11,1,tensor(204.6501),121.0,11,11,17,9,4,4,0,1,10,10,2,0,0,10,75.0,54.28427076339722,False,0,0,11,11,121,98.0,0.6198347107438017,0.7653061224489796,5.0,5.5,6.726912021636963,4.886025119029199,0.7264614703632201,6.770124573122811
99,76,0.025,11,1,tensor(204.6501),121.0,11,11,16,9,4,4,0,1,10,10,2,0,0,10,75.0,54.28427076339722,False,0,0,11,11,121,98.0,0.6198347107438017,0.7653061224489796,5.0,5.5,6.726912021636963,4.886025119029199,0.7264614703632201,6.770124573122811
100,77,0.025,11,1,tensor(204.6501),121.0,11,11,16,117,4,4,0,1,10,10,2,0,0,10,75.0,54.28427076339722,False,0,0,11,11,121,98.0,0.6198347107438017,0.7653061224489796,5.0,5.5,6.726912021636963,4.886025119029199,0.7364260507278025,6.810517961320067
101,78,0.025,11,1,tensor(204.6501),121.0,11,11,16,61,4,4,0,1,10,10,2,0,0,10,75.0,54.28427076339722,False,0,0,11,11,121,98.0,0.6198347107438017,0.7653061224489796,5.0,5.5,6.726912021636963,4.886025119029199,0.7420107541780077,6.829133639487416
102,79,0.025,11,1,tensor(204.6501),121.0,11,11,16,51,4,4,0,1,10,10,2,0,0,10,76.0,54.28427076339722,False,0,0,11,11,121,98.0,0.628099173553719,0.7755102040816326,5.0,5.5,6.726912021636963,4.918490759365935,0.7475243129724642,6.847512168802272
103,79,0.025,11,1,tensor(204.6501),121.0,11,11,15,51,4,4,0,1,10,10,2,0,0,10,76.0,54.28427076339722,False,0,0,11,11,121,98.0,0.628099173553719,0.7755102040816326,5.0,5.5,6.726912021636963,4.918490759365935,0.7475243129724642,6.847512168802272
104,80,0.025,11,1,tensor(204.6501),121.0,11,11,15,60,4,4,0,1,10,10,2,0,0,10,77.0,54.28427076339722,False,0,0,11,11,121,98.0,0.6363636363636364,0.7857142857142857,5.0,5.5,6.726912021636963,4.950743503369154,0.7529685169855412,6.865659515512531
105,80,0.025,11,1,tensor(204.6501),121.0,11,11,14,60,4,4,0,1,10,10,2,0,0,10,77.0,54.28427076339722,False,0,0,11,11,121,98.0,0.6363636363636364,0.7857142857142857,5.0,5.5,6.726912021636963,4.950743503369154,0.7529685169855412,6.865659515512531
106,81,0.025,11,1,tensor(204.6501),121.0,11,11,14,41,4,4,0,1,10,10,2,0,0,10,78.0,54.28427076339722,False,0,0,11,11,121,98.0,0.6446280991735537,0.7959183673469388,5.0,5.5,6.726912021636963,4.982787485166879,0.7583450893847193,6.88358142350979
107,81,0.025,11,1,tensor(204.6501),121.0,11,11,13,41,4,4,0,1,10,10,2,0,0,10,78.0,54.28427076339722,False,0,0,11,11,121,98.0,0.6446280991735537,0.7959183673469388,5.0,5.5,6.726912021636963,4.982787485166879,0.7583450893847193,6.88358142350979
108,82,0.025,11,1,tensor(204.6501),121.0,11,11,13,14,4,4,0,1,10,10,2,0,0,10,78.0,54.28427076339722,False,0,0,11,11,121,98.0,0.6446280991735537,0.7959183673469388,5.0,5.5,6.726912021636963,4.982787485166879,0.7636556899047584,6.901283425243253
109,83,0.025,11,1,tensor(204.6501),121.0,11,11,13,31,4,4,0,1,10,10,2,0,0,10,79.0,53.455843687057495,False,0,0,11,11,121,98.0,0.6528925619834711,0.8061224489795918,5.0,5.5,6.726912021636963,5.014626706796775,0.7689019179234102,6.918770851972093
110,83,0.025,11,1,tensor(204.6501),121.0,11,11,12,31,4,4,0,1,10,10,2,0,0,10,79.0,53.455843687057495,False,0,0,11,11,121,98.0,0.6528925619834711,0.8061224489795918,5.0,5.5,6.726912021636963,5.014626706796775,0.7689019179234102,6.918770851972093
111,84,0.025,11,1,tensor(204.6501),121.0,11,11,12,35,4,4,0,1,10,10,2,0,0,10,79.5,54.041630148887634,False,0,0,11,11,121,98.0,0.6570247933884298,0.8112244897959183,5.0,5.5,6.726912021636963,5.0304707485096625,0.7782673329224232,6.956958931251241
112,84,0.025,11,1,tensor(204.6501),121.0,11,11,11,35,4,4,0,1,10,10,2,0,0,10,79.5,54.041630148887634,False,0,0,11,11,121,98.0,0.6570247933884298,0.8112244897959183,5.0,5.5,6.726912021636963,5.0304707485096625,0.7782673329224232,6.956958931251241
113,85,0.025,11,1,tensor(204.6501),121.0,11,11,11,48,4,4,0,1,10,10,2,0,0,10,84.0,49.79898953437805,False,0,0,11,11,121,98.0,0.6942148760330579,0.8571428571428571,5.0,5.5,6.726912021636963,5.170882945826411,0.7833893869301066,6.9740324446101845
114,85,0.025,11,1,tensor(204.6501),121.0,11,11,10,48,4,4,0,1,10,10,2,0,0,10,84.0,49.79898953437805,False,0,0,11,11,121,98.0,0.6942148760330579,0.8571428571428571,5.0,5.5,6.726912021636963,5.170882945826411,0.7833893869301066,6.9740324446101845
115,86,0.025,11,1,tensor(204.6501),121.0,11,11,10,0,4,4,0,1,10,10,2,0,0,10,85.0,48.97056245803833,False,0,0,11,11,121,98.0,0.7024793388429752,0.8673469387755102,5.0,5.5,6.726912021636963,5.201570947860099,0.7884515324994249,6.990906263174579
116,86,0.025,11,1,tensor(204.6501),121.0,11,11,9,0,4,4,0,1,10,10,2,0,0,10,85.0,48.97056245803833,False,0,0,11,11,121,98.0,0.7024793388429752,0.8673469387755102,5.0,5.5,6.726912021636963,5.201570947860099,0.7884515324994249,6.990906263174579
117,87,0.025,11,1,tensor(204.6501),121.0,11,11,9,102,4,4,0,1,10,10,2,0,0,10,90.0,44.14213538169861,False,0,0,11,11,121,98.0,0.743801652892562,0.9183673469387755,5.0,5.5,6.726912021636963,5.352372348458314,0.7934551548434139,7.00758500432121
118,88,0.025,11,1,tensor(204.6501),121.0,11,11,9,6,4,5,0,1,10,10,2,0,0,10,91.0,44.14213538169861,False,0,0,11,11,121,98.0,0.7520661157024794,0.9285714285714286,5.0,5.5,6.726912021636963,5.382025607773058,0.8024657901297195,7.0443941193584525
119,88,0.025,11,1,tensor(204.6501),121.0,11,11,8,6,4,5,0,1,10,10,2,0,0,10,91.0,44.14213538169861,False,0,0,11,11,121,98.0,0.7520661157024794,0.9285714285714286,5.0,5.5,6.726912021636963,5.382025607773058,0.8024657901297195,7.0443941193584525
120,89,0.025,11,1,tensor(204.6501),121.0,11,11,8,7,4,5,0,1,10,10,2,0,0,10,91.0,44.14213538169861,False,0,0,11,11,121,98.0,0.7520661157024794,0.9285714285714286,5.0,5.5,6.726912021636963,5.382025607773058,0.807356333828449,7.060695931687552
121,90,0.025,11,1,tensor(204.6501),121.0,11,11,8,4,4,4,0,1,10,10,2,0,0,10,91.5,45.55634891986847,False,0,0,11,11,121,99.0,0.756198347107438,0.9242424242424242,5.0,5.0,7.071167945861816,5.396791137872286,0.8060521789710177,7.076815597050827
122,90,0.025,11,1,tensor(204.6501),121.0,11,11,7,4,4,4,0,1,10,10,2,0,0,10,91.5,45.55634891986847,False,0,0,11,11,121,99.0,0.756198347107438,0.9242424242424242,5.0,5.0,7.071167945861816,5.396791137872286,0.8060521789710177,7.076815597050827
123,91,0.025,11,1,tensor(204.6501),121.0,11,11,7,26,4,4,0,1,10,10,1,0,0,10,92.5,45.55634891986847,False,0,0,11,11,121,99.5,0.7644628099173554,0.9296482412060302,5.0,5.0,7.071167945861816,5.426201661567752,0.8108346421317251,7.092757140919852
124,91,0.025,11,1,tensor(204.6501),121.0,11,11,6,26,4,4,0,1,10,10,1,0,0,10,92.5,45.55634891986847,False,0,0,11,11,121,99.5,0.7644628099173554,0.9296482412060302,5.0,5.0,7.071167945861816,5.426201661567752,0.8108346421317251,7.092757140919852
125,92,0.025,11,1,tensor(204.6501),121.0,11,11,6,0,4,4,0,1,10,10,1,0,0,10,93.5,44.72792184352875,False,0,0,11,11,121,99.5,0.7727272727272727,0.9396984924623115,5.0,5.0,7.071167945861816,5.455453634500474,0.8155648368892199,7.108524456778167
126,92,0.025,11,1,tensor(204.6501),121.0,11,11,5,0,4,4,0,1,10,10,1,0,0,10,93.5,44.72792184352875,False,0,0,11,11,121,99.5,0.7727272727272727,0.9396984924623115,5.0,5.0,7.071167945861816,5.455453634500474,0.8155648368892199,7.108524456778167
127,93,0.025,11,1,tensor(204.6501),121.0,11,11,5,26,4,5,0,1,10,10,1,0,0,10,96.5,41.899494767189026,False,0,0,11,11,121,99.5,0.7975206611570248,0.9698492462311558,5.0,5.0,7.071167945861816,5.542283285500282,0.8202438934045253,7.124121311829186
128,93,0.025,11,1,tensor(204.6501),121.0,11,11,4,26,4,5,0,1,10,10,1,0,0,10,96.5,41.899494767189026,False,0,0,11,11,121,99.5,0.7975206611570248,0.9698492462311558,5.0,5.0,7.071167945861816,5.542283285500282,0.8202438934045253,7.124121311829186
129,94,0.025,11,1,tensor(204.6501),121.0,11,11,4,30,4,5,0,1,10,10,1,0,0,10,97.5,41.071067690849304,False,0,0,11,11,121,99.5,0.8057851239669421,0.9798994974874372,5.0,5.0,7.071167945861816,5.570925767134184,0.8248729055754072,7.13955135239879
130,94,0.025,11,1,tensor(204.6501),121.0,11,11,3,30,4,5,0,1,10,10,1,0,0,10,97.5,41.071067690849304,False,0,0,11,11,121,99.5,0.8057851239669421,0.9798994974874372,5.0,5.0,7.071167945861816,5.570925767134184,0.8248729055754072,7.13955135239879
131,95,0.025,11,1,tensor(204.6501),121.0,11,11,3,0,4,5,0,1,10,10,1,0,0,10,98.5,40.24264061450958,False,0,0,11,11,121,99.5,0.8140495867768595,0.9899497487437185,5.0,5.0,7.071167945861816,5.599421737028154,0.8294529325714001,7.154818109052101
132,95,0.025,11,1,tensor(204.6501),121.0,11,11,2,0,4,5,0,1,10,10,1,0,0,10,98.5,40.24264061450958,False,0,0,11,11,121,99.5,0.8140495867768595,0.9899497487437185,5.0,5.0,7.071167945861816,5.599421737028154,0.8294529325714001,7.154818109052101
133,96,0.025,11,1,tensor(204.6501),121.0,11,11,2,0,5,5,0,1,10,10,1,0,0,10,99.5,39.41421353816986,False,0,0,11,11,121,99.5,0.8223140495867769,1.0,5.0,5.0,7.071167945861816,5.627773420748846,0.8339850002884619,7.169925001442307
134,96,0.025,11,1,tensor(204.6501),121.0,11,11,1,0,5,5,0,1,10,10,1,0,0,10,99.5,39.41421353816986,False,0,0,11,11,121,99.5,0.8223140495867769,1.0,5.0,5.0,7.071167945861816,5.627773420748846,0.8339850002884619,7.169925001442307
135,97,0.025,11,1,tensor(204.6501),121.0,11,11,1,0,5,5,0,0,10,10,0,0,0,10,100.0,40.0,False,0,0,11,11,121,100.0,0.8264462809917356,1.0,5.0,5.0,7.071167945861816,5.641895835477563,0.8325807338228973,7.184875342908281
